"No.","Time","Source","Destination","Protocol","Length","Info"
"921","161.593126","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:9642:7cbc:c264:482:5ff2:75c4","TLSv1.2","338","Application Data"
"922","161.601963","192.168.31.1","192.168.31.102","DNS","103","Standard query response 0xc785 A chatgpt.com A 172.64.155.209 A 104.18.32.47"
"923","161.638049","192.168.31.1","192.168.31.102","DNS","132","Standard query response 0xc075 HTTPS chatgpt.com SOA hassan.ns.cloudflare.com"
"924","161.638710","2606:4700:9642:7cbc:c264:482:5ff2:75c4","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","86","[TCP Dup ACK 751#1] 443  >  55863 [ACK] Seq=29054 Ack=95378 Win=147456 Len=0 SLE=100433 SRE=100472"
"925","161.638710","2606:4700:9642:7cbc:c264:482:5ff2:75c4","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","86","443  >  55863 [ACK] Seq=29054 Ack=97942 Win=147456 Len=0 SLE=100433 SRE=100472"
"926","161.638710","2606:4700:9642:7cbc:c264:482:5ff2:75c4","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","86","[TCP Dup ACK 925#1] 443  >  55863 [ACK] Seq=29054 Ack=97942 Win=147456 Len=0 SLE=100433 SRE=100736"
"927","161.638710","2606:4700:9642:7cbc:c264:482:5ff2:75c4","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","74","443  >  55863 [ACK] Seq=29054 Ack=100736 Win=147456 Len=0"
"928","161.638710","2606:4700:9642:7cbc:c264:482:5ff2:75c4","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TLSv1.2","113","Application Data"
"929","161.654930","192.168.31.1","192.168.31.102","DNS","99","Standard query response 0x60c8 AAAA chatgpt.com AAAA 2606:4700:90c2:7cbc:c264:489:5ff2:75c4"
"930","161.687224","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:9642:7cbc:c264:482:5ff2:75c4","TCP","74","55863  >  443 [ACK] Seq=100736 Ack=29093 Win=65280 Len=0"
"931","161.708408","2606:4700:9642:7cbc:c264:482:5ff2:75c4","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TLSv1.2","121","[TCP Previous segment not captured] , Application Data"
"932","161.708408","2606:4700:9642:7cbc:c264:482:5ff2:75c4","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","383","[TCP Out-Of-Order] 443  >  55863 [PSH, ACK] Seq=29093 Ack=100736 Win=147456 Len=309"
"933","161.708408","2606:4700:9642:7cbc:c264:482:5ff2:75c4","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TLSv1.2","105","Application Data"
"934","161.708456","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:9642:7cbc:c264:482:5ff2:75c4","TCP","86","[TCP Dup ACK 930#1] 55863  >  443 [ACK] Seq=100736 Ack=29093 Win=65280 Len=0 SLE=29402 SRE=29449"
"935","161.708511","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:9642:7cbc:c264:482:5ff2:75c4","TCP","74","55863  >  443 [ACK] Seq=100736 Ack=29449 Win=65024 Len=0"
"936","161.709470","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:9642:7cbc:c264:482:5ff2:75c4","TLSv1.2","109","Application Data"
"937","161.738482","fe80::a089:a3ff:fe98:95bc","ff02::fb","MDNS","155","Standard query 0x004f PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"938","161.740268","192.168.31.204","224.0.0.251","MDNS","135","Standard query 0x004f PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"939","161.777371","2606:4700:9642:7cbc:c264:482:5ff2:75c4","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","74","443  >  55863 [ACK] Seq=29480 Ack=100771 Win=147456 Len=0"
"940","163.530736","fe80::16ac:60ff:fee8:449b","ff02::1","ICMPv6","150","Router Advertisement from 14:ac:60:e8:44:9b"
"941","166.123029","AzureWaveTec_b2:79:a7","CloudNetwork_e8:44:9b","ARP","42","Who has 192.168.31.1? Tell 192.168.31.102"
"942","166.128122","CloudNetwork_e8:44:9b","AzureWaveTec_b2:79:a7","ARP","42","192.168.31.1 is at 14:ac:60:e8:44:9b"
"943","175.324485","2606:4700:90c1:d8b7:9aef:47b:ccf5:ac50","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TLSv1.2","98","Application Data"
"944","175.324764","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:90c1:d8b7:9aef:47b:ccf5:ac50","TLSv1.2","102","Application Data"
"945","175.344469","2606:4700:90c1:d8b7:9aef:47b:ccf5:ac50","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","74","443  >  51276 [ACK] Seq=682 Ack=609 Win=17 Len=0"
"946","175.560468","fe80::16ac:60ff:fee8:449b","ff02::16","ICMPv6","170","Multicast Listener Report Message v2"
"947","176.035668","fe80::16ac:60ff:fee8:449b","ff02::16","ICMPv6","170","Multicast Listener Report Message v2"
"948","176.480133","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2600:1f18:24e6:b901:72e3:1bfe:b271:96b2","TCP","75","[TCP Keep-Alive] 59234  >  443 [ACK] Seq=4776 Ack=4503 Win=64512 Len=1 [TCP PDU reassembled in 799]"
"949","176.543900","192.168.31.102","224.0.0.251","MDNS","270","Standard query response 0x0000 PTR M-Kay._dosvc._tcp.local SRV 0 0 7680 M-Kay.local TXT"
"950","176.544564","fe80::aab0:4b19:723e:4578","ff02::fb","MDNS","290","Standard query response 0x0000 PTR M-Kay._dosvc._tcp.local SRV 0 0 7680 M-Kay.local TXT"
"951","176.545048","192.168.31.102","224.0.0.251","MDNS","83","Standard query 0x0000 ANY M-Kay._dosvc._tcp.local, ""QM"" question"
"952","176.545374","fe80::aab0:4b19:723e:4578","ff02::fb","MDNS","103","Standard query 0x0000 ANY M-Kay._dosvc._tcp.local, ""QM"" question"
"953","176.556460","fe80::aab0:4b19:723e:4578","ff02::fb","MDNS","103","Standard query 0x0000 ANY M-Kay._dosvc._tcp.local, ""QM"" question"
"954","176.556460","fe80::aab0:4b19:723e:4578","ff02::fb","MDNS","290","Standard query response 0x0000 PTR M-Kay._dosvc._tcp.local SRV 0 0 7680 M-Kay.local TXT"
"955","176.715430","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2600:1f18:24e6:b901:72e3:1bfe:b271:96b2","TCP","75","[TCP Keep-Alive] 56855  >  443 [ACK] Seq=2153 Ack=3535 Win=65280 Len=1"
"956","176.794805","2600:1f18:24e6:b901:72e3:1bfe:b271:96b2","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","86","[TCP Keep-Alive ACK] 443  >  59234 [ACK] Seq=4503 Ack=4777 Win=41984 Len=0 SLE=4776 SRE=4777"
"957","176.795955","192.168.31.102","224.0.0.251","MDNS","83","Standard query 0x0000 ANY M-Kay._dosvc._tcp.local, ""QM"" question"
"958","176.796462","fe80::aab0:4b19:723e:4578","ff02::fb","MDNS","103","Standard query 0x0000 ANY M-Kay._dosvc._tcp.local, ""QM"" question"
"959","176.973190","2600:1f18:24e6:b901:72e3:1bfe:b271:96b2","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","86","[TCP Keep-Alive ACK] 443  >  56855 [ACK] Seq=3535 Ack=2154 Win=36864 Len=0 SLE=2153 SRE=2154"
"960","177.060005","192.168.31.102","224.0.0.251","MDNS","83","Standard query 0x0000 ANY M-Kay._dosvc._tcp.local, ""QM"" question"
"961","177.060552","fe80::aab0:4b19:723e:4578","ff02::fb","MDNS","103","Standard query 0x0000 ANY M-Kay._dosvc._tcp.local, ""QM"" question"
"962","177.082091","2603:1063:27:2::14","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","74","443  >  62697 [RST, ACK] Seq=7385 Ack=1161 Win=0 Len=0"
"963","177.313894","192.168.31.102","224.0.0.251","MDNS","353","Standard query response 0x0000 PTR, cache flush M-Kay._dosvc._tcp.local SRV, cache flush 0 0 7680 M-Kay.local TXT, cache flush A, cache flush 192.168.31.102 AAAA, cache flush 2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63 AAAA, cache flush fe80::aab0:4b19:723e:4578"
"964","177.314446","fe80::aab0:4b19:723e:4578","ff02::fb","MDNS","373","Standard query response 0x0000 PTR, cache flush M-Kay._dosvc._tcp.local SRV, cache flush 0 0 7680 M-Kay.local TXT, cache flush A, cache flush 192.168.31.102 AAAA, cache flush 2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63 AAAA, cache flush fe80::aab0:4b19:723e:4578"
"965","177.314808","192.168.31.102","224.0.0.251","MDNS","299","Standard query response 0x0000 SRV, cache flush 0 0 7680 M-Kay.local TXT, cache flush A, cache flush 192.168.31.102 AAAA, cache flush 2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63 AAAA, cache flush fe80::aab0:4b19:723e:4578"
"966","177.315184","fe80::aab0:4b19:723e:4578","ff02::fb","MDNS","319","Standard query response 0x0000 SRV, cache flush 0 0 7680 M-Kay.local TXT, cache flush A, cache flush 192.168.31.102 AAAA, cache flush 2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63 AAAA, cache flush fe80::aab0:4b19:723e:4578"
"967","178.746379","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:90c2:7cbc:c264:47f:5ff2:75c4","TCP","75","[TCP Keep-Alive] 62696  >  443 [ACK] Seq=5618 Ack=3632 Win=64768 Len=1"
"968","178.770019","2606:4700:90c2:7cbc:c264:47f:5ff2:75c4","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","86","[TCP Keep-Alive ACK] 443  >  62696 [ACK] Seq=3632 Ack=5619 Win=155648 Len=0 SLE=5618 SRE=5619"
"969","180.505099","fe80::16ac:60ff:fee8:449b","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","ICMPv6","86","Neighbor Solicitation for 2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63 from 14:ac:60:e8:44:9b"
"970","180.505179","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","fe80::16ac:60ff:fee8:449b","ICMPv6","86","Neighbor Advertisement 2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63 (sol, ovr) is at 10:68:38:b2:79:a7"
"971","180.514639","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2404:6800:4003:c03::bc","TCP","75","[TCP Keep-Alive] 52130  >  5228 [ACK] Seq=1 Ack=1 Win=253 Len=1"
"972","180.620373","2404:6800:4003:c03::bc","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","86","[TCP Keep-Alive ACK] 5228  >  52130 [ACK] Seq=1 Ack=2 Win=1045 Len=0 SLE=1 SRE=2"
"973","181.747553","fe80::a089:a3ff:fe98:95bc","ff02::fb","MDNS","155","Standard query 0x0050 PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"974","181.749511","192.168.31.204","224.0.0.251","MDNS","135","Standard query 0x0050 PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"975","184.058803","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2404:6800:4002:804::2004","QUIC","91","Protected Payload (KP0), DCID=fe8e86d389db9f46"
"976","184.117463","2404:6800:4002:804::2004","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","QUIC","88","Protected Payload (KP0)"
"977","186.935911","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2404:6800:4002:804::2004","QUIC","91","Protected Payload (KP0), DCID=fe8e86d389db9f46"
"978","186.983311","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:90c1:d8b7:9aef:47b:ccf5:ac50","TLSv1.2","164","Application Data"
"979","186.994832","2404:6800:4002:804::2004","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","QUIC","88","Protected Payload (KP0)"
"980","187.069819","2606:4700:90c1:d8b7:9aef:47b:ccf5:ac50","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","74","443  >  51276 [ACK] Seq=682 Ack=699 Win=17 Len=0"
"981","187.259354","2606:4700:90c1:d8b7:9aef:47b:ccf5:ac50","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TLSv1.2","153","Application Data"
"982","187.262902","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2404:6800:4002:803::2003","TCP","75","[TCP Keep-Alive] 64129  >  443 [ACK] Seq=1 Ack=1 Win=253 Len=1"
"983","187.290320","2404:6800:4002:803::2003","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","86","[TCP Keep-Alive ACK] 443  >  64129 [ACK] Seq=1 Ack=2 Win=563 Len=0 SLE=1 SRE=2"
"984","187.324577","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:90c1:d8b7:9aef:47b:ccf5:ac50","TCP","74","51276  >  443 [ACK] Seq=699 Ack=761 Win=255 Len=0"
"985","191.413314","2600:1f18:24e6:b901:72e3:1bfe:b271:96b2","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","74","[TCP Previous segment not captured] 443  >  56855 [FIN, ACK] Seq=4041 Ack=2154 Win=36864 Len=0"
"986","191.413314","2600:1f18:24e6:b901:72e3:1bfe:b271:96b2","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","580","[TCP Out-Of-Order] 443  >  56855 [PSH, ACK] Seq=3535 Ack=2154 Win=36864 Len=506"
"987","191.413372","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2600:1f18:24e6:b901:72e3:1bfe:b271:96b2","TCP","74","[TCP Dup ACK 830#2] 56855  >  443 [ACK] Seq=2154 Ack=3535 Win=65280 Len=0"
"988","191.413458","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2600:1f18:24e6:b901:72e3:1bfe:b271:96b2","TCP","74","56855  >  443 [ACK] Seq=2154 Ack=4042 Win=65024 Len=0"
"989","193.997262","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2603:1040:a06:6::","TCP","75","49410  >  443 [ACK] Seq=1 Ack=1 Win=251 Len=1 [TCP PDU reassembled in 1526]"
"990","194.054325","2603:1040:a06:6::","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","86","443  >  49410 [ACK] Seq=1 Ack=2 Win=7123 Len=0 SLE=1 SRE=2"
"991","195.108291","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2603:1040:a06:6::1","TLSv1.2","116","Application Data"
"992","195.159283","2603:1040:a06:6::1","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TLSv1.2","247","Application Data"
"993","195.200578","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2603:1040:a06:6::1","TCP","74","49847  >  443 [ACK] Seq=43 Ack=174 Win=253 Len=0"
"994","195.318101","2606:4700:90c1:d8b7:9aef:47b:ccf5:ac50","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TLSv1.2","98","Application Data"
"995","195.318369","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:90c1:d8b7:9aef:47b:ccf5:ac50","TLSv1.2","102","Application Data"
"996","195.334971","2606:4700:90c1:d8b7:9aef:47b:ccf5:ac50","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","74","443  >  51276 [ACK] Seq=785 Ack=727 Win=17 Len=0"
"997","197.481136","2600:1f18:24e6:b901:72e3:1bfe:b271:96b2","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TLSv1.3","98","Application Data"
"998","197.485189","2600:1f18:24e6:b901:72e3:1bfe:b271:96b2","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","74","443  >  59234 [FIN, ACK] Seq=4527 Ack=4777 Win=41984 Len=0"
"999","197.485272","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2600:1f18:24e6:b901:72e3:1bfe:b271:96b2","TCP","74","59234  >  443 [ACK] Seq=4777 Ack=4528 Win=64512 Len=0"
"1000","200.005052","192.168.31.102","192.168.31.1","DNS","77","Standard query 0x2ad3 AAAA cdn.oaistatic.com"
"1001","200.005222","192.168.31.102","192.168.31.1","DNS","77","Standard query 0xce21 A cdn.oaistatic.com"
"1002","200.005324","192.168.31.102","192.168.31.1","DNS","77","Standard query 0xeddf HTTPS cdn.oaistatic.com"
"1003","200.021088","192.168.31.1","192.168.31.102","DNS","109","Standard query response 0xce21 A cdn.oaistatic.com A 104.18.41.158 A 172.64.146.98"
"1004","200.030582","192.168.31.1","192.168.31.102","DNS","105","Standard query response 0x2ad3 AAAA cdn.oaistatic.com AAAA 2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5"
"1005","200.030582","192.168.31.1","192.168.31.102","DNS","139","Standard query response 0xeddf HTTPS cdn.oaistatic.com SOA desiree.ns.cloudflare.com"
"1006","200.031581","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","QUIC","1292","Initial, DCID=2924a1b69ebaf629, PKN: 1, PING, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, PING, CRYPTO, PING, PADDING, CRYPTO, PING, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, PING, CRYPTO, CRYPTO, PING"
"1007","200.031636","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","QUIC","1292","Initial, DCID=2924a1b69ebaf629, PKN: 2, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, PADDING, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO"
"1008","200.031768","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","QUIC","142","0-RTT, DCID=2924a1b69ebaf629"
"1009","200.031939","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","QUIC","475","0-RTT, DCID=2924a1b69ebaf629"
"1010","200.032027","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","QUIC","475","0-RTT, DCID=2924a1b69ebaf629"
"1011","200.060276","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","QUIC","1262","Initial, SCID=015f0db4733d33df425ce2b46b3d3c802ee9f55e, PKN: 0, ACK"
"1012","200.065183","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","QUIC","1262","Initial, SCID=015f0db4733d33df425ce2b46b3d3c802ee9f55e, PKN: 1, ACK, CRYPTO"
"1013","200.065183","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","QUIC","1262","Initial, SCID=015f0db4733d33df425ce2b46b3d3c802ee9f55e, PKN: 2, CRYPTO"
"1014","200.065183","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","QUIC","1262","Handshake, SCID=015f0db4733d33df425ce2b46b3d3c802ee9f55e"
"1015","200.065183","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","QUIC","1009","Handshake, SCID=015f0db4733d33df425ce2b46b3d3c802ee9f55e"
"1016","200.065520","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","QUIC","1292","Initial, DCID=015f0db4733d33df425ce2b46b3d3c802ee9f55e, PKN: 6, ACK, PADDING"
"1017","200.065921","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","QUIC","950","Protected Payload (KP0), DCID=015f0db4733d33df425ce2b46b3d3c802ee9f55e"
"1018","200.065959","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","QUIC","148","Handshake, DCID=015f0db4733d33df425ce2b46b3d3c802ee9f55e"
"1019","200.096907","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","QUIC","111","Protected Payload (KP0)"
"1020","200.096907","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","QUIC","590","Protected Payload (KP0)"
"1021","200.096907","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","QUIC","86","Protected Payload (KP0)"
"1022","200.096907","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","QUIC","86","Protected Payload (KP0)"
"1023","200.097046","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","QUIC","109","Protected Payload (KP0), DCID=015f0db4733d33df425ce2b46b3d3c802ee9f55e"
"1024","200.097110","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","QUIC","107","Protected Payload (KP0), DCID=015f0db4733d33df425ce2b46b3d3c802ee9f55e"
"1025","200.097148","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","QUIC","107","Protected Payload (KP0), DCID=015f0db4733d33df425ce2b46b3d3c802ee9f55e"
"1026","200.097175","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","QUIC","105","Protected Payload (KP0), DCID=015f0db4733d33df425ce2b46b3d3c802ee9f55e"
"1027","200.115148","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","QUIC","600","Protected Payload (KP0)"
"1028","200.115417","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","QUIC","904","Protected Payload (KP0), DCID=015f0db4733d33df425ce2b46b3d3c802ee9f55e"
"1029","200.140147","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","QUIC","86","Protected Payload (KP0)"
"1030","200.154554","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","QUIC","1148","Protected Payload (KP0)"
"1031","200.154554","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","QUIC","909","Protected Payload (KP0)"
"1032","200.154826","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","QUIC","105","Protected Payload (KP0), DCID=015f0db4733d33df425ce2b46b3d3c802ee9f55e"
"1033","200.156735","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","QUIC","1114","Protected Payload (KP0)"
"1034","200.156735","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","QUIC","1113","Protected Payload (KP0)"
"1035","200.156990","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:90c0:5eb1:ab64:47f:e4cb:86d5","QUIC","105","Protected Payload (KP0), DCID=015f0db4733d33df425ce2b46b3d3c802ee9f55e"
"1036","201.779166","fe80::a089:a3ff:fe98:95bc","ff02::fb","MDNS","155","Standard query 0x0051 PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"1037","201.780878","192.168.31.204","224.0.0.251","MDNS","135","Standard query 0x0051 PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"1038","202.042356","2404:6800:4002:803::2003","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TLSv1.2","147","Application Data"
"1039","202.042751","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2404:6800:4002:803::2003","TCP","74","64129  >  443 [FIN, ACK] Seq=2 Ack=74 Win=253 Len=0"
"1040","202.058658","2404:6800:4002:803::2003","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","74","443  >  64129 [FIN, ACK] Seq=74 Ack=3 Win=563 Len=0"
"1041","202.058750","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2404:6800:4002:803::2003","TCP","74","64129  >  443 [ACK] Seq=3 Ack=75 Win=253 Len=0"
"1042","202.825631","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2404:6800:4002:828::200a","TCP","75","[TCP Keep-Alive] 52506  >  443 [ACK] Seq=2887 Ack=11142 Win=65280 Len=1"
"1043","202.850148","2404:6800:4002:828::200a","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","86","[TCP Keep-Alive ACK] 443  >  52506 [ACK] Seq=11142 Ack=2888 Win=267008 Len=0 SLE=2887 SRE=2888"
"1044","204.127373","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:90c1:d8b7:9aef:47b:ccf5:ac50","TLSv1.2","164","Application Data"
"1045","204.154440","2606:4700:90c1:d8b7:9aef:47b:ccf5:ac50","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","74","443  >  51276 [ACK] Seq=785 Ack=817 Win=17 Len=0"
"1046","204.327108","2606:4700:90c1:d8b7:9aef:47b:ccf5:ac50","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TLSv1.2","153","Application Data"
"1047","204.371859","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:90c1:d8b7:9aef:47b:ccf5:ac50","TCP","74","51276  >  443 [ACK] Seq=817 Ack=864 Win=255 Len=0"
"1048","204.621508","AzureWaveTec_b2:79:a7","CloudNetwork_e8:44:9b","ARP","42","Who has 192.168.31.1? Tell 192.168.31.102"
